price,rooms,address
"$3,390/mo","1 Bed, 1 Bath","1057 Saratoga St, Boston, MA 02128"
"$3,030/mo","2 Beds, 1 Bath",Apartment for Rent
"$4,520/mo","1 Bed, 1 Bath","35 W 2nd St, Boston, MA 02127"
"$4,110/mo","1 Bed, 1 Bath",Apartment for Rent
"$4,030/mo","Studio, 1 Bath","135 Clarendon St, Boston, MA 02116"
"$2,830/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,600/mo","2 Beds, 1 Bath","12 Foster St, Boston, MA 02109"
"$3,510/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,440/mo","Studio, 1 Bath","125 Salem St, Boston, MA 02113"
"$2,510/mo","Studio, 1 Bath",Apartment for Rent
"$1,375/mo","5 Beds, 1 Bath","89 E Dedham St, Boston, MA 02118"
"$1,250/mo","4 Beds, 1.5 Baths",Apartment for Rent
"$1,325/mo","5 Beds, 2 Baths","300 Harrison Ave, Boston, MA 02118"
"$1,300/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,150/mo","4 Beds, 1 Bath","461 Massachusetts Ave, Boston, MA 02118"
"$2,725/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,275/mo","4 Beds, 2 Baths","5 Oswald St, Boston, MA 02120"
"$1,125/mo","6 Beds, 2 Baths",Apartment for Rent
"$1,300/mo","4 Beds, 1 Bath","114 Boston St, Boston, MA 02125"
"$1,275/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,450/mo","4 Beds, 2.5 Baths","58 Ridgemont St, Boston, MA 02135"
"$1,225/mo","4 Beds, 1 Bath",Apartment for Rent
"$1,525/mo","6 Beds, 3 Baths","57 Pleasant St, Boston, MA 02125"
"$1,250/mo","5 Beds, 2 Baths",Apartment for Rent
"$1,300/mo","4 Beds, 1 Bath","7 Linden St, Boston, MA 02134"
"$1,200/mo","5 Beds, 2 Baths",Apartment for Rent
"$4,060/mo","1 Bed, 1 Bath","36 N Bennet St, Boston, MA 02113"
"$3,530/mo","Studio, 1 Bath",Apartment for Rent
"$1,075/mo","7 Beds, 2 Baths","21 Highgate St, Boston, MA 02134"
"$1,950/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,250/mo","5 Beds, 2 Baths","4 Haskell St, Boston, MA 02134"
"$1,175/mo","4 Beds, 1 Bath",Apartment for Rent
"$1,350/mo","4 Beds, 1.5 Baths","61 Lithgow St, Boston, MA 02124"
"$1,225/mo","5 Beds, 2 Baths",Apartment for Rent
"$1,150/mo","6 Beds, 2 Baths","28 Hunnewell Ave, Boston, MA 02135"
"$1,150/mo","3 Beds, 1.5 Baths",Apartment for Rent
"$1,350/mo","7 Beds, 2 Baths","12a Greylock Rd, Boston, MA 02134"
"$1,050/mo","7 Beds, 2 Baths",Apartment for Rent
"$1,150/mo","5 Beds, 1 Bath","29 Cummings Rd, Boston, MA 02135"
"$1,300/mo","5 Beds, 1 Bath",Apartment for Rent
"$3,550/mo","2 Beds, 1 Bath","89 Cedar St, Boston, MA 02119"
"$2,770/mo","Studio, 1 Bath",Apartment for Rent
"$1,200/mo","1 Bed, 1 Bath","20 Alcott St, Boston, MA 02134"
"$1,700/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,600/mo","1 Bed, 1 Bath","349 W Fourth St, Boston, MA 02127"
"$3,795/mo","2 Beds, 1 Bath",Apartment for Rent
"$3,720/mo","2 Beds, 1 Bath","32 Cunard St, Boston, MA 02120"
"$3,530/mo","Studio, 1 Bath",Apartment for Rent
"$1,700/mo","1 Bed, 1 Bath","4 Schrepel Pl, Boston, MA 02127"
"$3,130/mo","Studio, 1 Bath",Apartment for Rent
"$1,225/mo","1 Bed, 1 Bath","1260 Boylston St, Boston, MA 02215"
"$2,610/mo","1 Bed, 1 Bath",Apartment for Rent
"$4,000/mo","3 Beds, 2 Baths","86 Marine Rd, Boston, MA 02127"
"$6,140/mo","3 Beds, 2 Baths",Apartment for Rent
"$1,475/mo","4 Beds, 2 Baths","399 Congress St, Boston, MA 02210"
"$1,350/mo","3 Beds, 1 Bath",Apartment for Rent
"$4,380/mo","2 Beds, 1.5 Baths","1061 Saratoga St, Boston, MA 02128"
"$3,360/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,030/mo","2 Beds, 1 Bath","1550 Soldiers Field Rd, Boston, MA 02135"
"$3,360/mo","2 Beds, 1 Bath",Apartment for Rent
"$3,880/mo","1 Bed, 1 Bath","8 Nira Ave, Boston, MA 02130"
"$6,250/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,220/mo","1 Bed, 1 Bath","35 W 2nd St, Boston, MA 02127"
"$3,470/mo","Studio, 1 Bath",Apartment for Rent
"$2,510/mo","Studio, 1 Bath","5 Dixfield St, Boston, MA 02127"
"$1,450/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,275/mo","5 Beds, 2 Baths","33 Howell St, Boston, MA 02125"
"$2,775/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,100/mo","6 Beds, 1.5 Baths","1220 Adams St, Boston, MA 02124"
"$1,425/mo","4 Beds, 1.5 Baths",Apartment for Rent
"$1,700/mo","6 Beds, 3 Baths","161 Washington St, Boston, MA 02135"
"$1,275/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,150/mo","9 Beds, 2 Baths","8 Elko St, Boston, MA 02135"
"$1,225/mo","4 Beds, 1 Bath",Apartment for Rent
"$4,600/mo","1 Bed, 1 Bath","12 Foster St, Boston, MA 02109"
"$1,250/mo","6 Beds, 2 Baths",Apartment for Rent
"$1,300/mo","4 Beds, 2 Baths","1 Emerson Pl, Boston, MA 02114"
"$1,075/mo","6 Beds, 2 Baths",Apartment for Rent
"$1,100/mo","4 Beds, 1 Bath","135 Clarendon St, Boston, MA 02116"
"$1,250/mo","5 Beds, 2 Baths",Apartment for Rent
"$4,060/mo","1 Bed, 1 Bath","26 W Broadway, Boston, MA 02127"
"$1,525/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,075/mo","7 Beds, 2 Baths","791 Tremont St, Boston, MA 02120"
"$5,050/mo","2 Beds, 2 Baths",Apartment for Rent
"$1,925/mo","3 Beds, 1 Bath","55 Park Dr, Boston, MA 02215"
"$1,500/mo","1 Bed, 1 Bath",Apartment for Rent
"$4,895/mo","3 Beds, 1 Bath","86 Marine Rd, Boston, MA 02127"
"$1,700/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,090/mo","Studio, 1 Bath","32 Cunard St, Boston, MA 02120"
"$3,240/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,150/mo","1 Bed, 1 Bath","130 Fisher Ave, Boston, MA 02120"
"$2,930/mo","Studio, 1 Bath",Apartment for Rent
"$3,330/mo","1 Bed, 1 Bath","12 Commonwealth Ave, Boston, MA 02116"
"$3,640/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,210/mo","2 Beds, 2 Baths","2 Schrepel Pl, Boston, MA 02127"
"$4,610/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,510/mo","Studio, 1 Bath","162 Cottage St, Boston, MA 02128"
"$2,810/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,710/mo","2 Beds, 1 Bath","1260 Boylston St, Boston, MA 02215"
"$3,360/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,690/mo","1 Bed, 1 Bath","161 Washington St, Boston, MA 02135"
"$4,720/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,600/mo","2 Beds, 1 Bath","845 Washington St, Boston, MA 02460"
"$3,750/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,220/mo","1 Bed, 1 Bath","35 South St, Boston, MA 02135"
"$3,970/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,880/mo","1 Bed, 1 Bath","237 Hanover St, Boston, MA 02113"
"$1,400/mo","5 Beds, 2 Baths",Apartment for Rent
"$1,175/mo","4 Beds, 1 Bath","461 Massachusetts Ave, Boston, MA 02118"
"$1,300/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,675/mo","5 Beds, 3 Baths","538 E Broadway, Boston, MA 02127"
"$1,350/mo","6 Beds, 2 Baths",Apartment for Rent
"$1,675/mo","3 Beds, 1 Bath","14 Un Pk St, Boston, MA 02118"
"$1,250/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,175/mo","6 Beds, 2 Baths","12 Foster St, Boston, MA 02109"
"$1,250/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,275/mo","4 Beds, 1 Bath","1220 Adams St, Boston, MA 02124"
"$1,300/mo","5 Beds, 3 Baths",Apartment for Rent
"$1,175/mo","4 Beds, 1 Bath","179 St Botolph St, Boston, MA 02115"
"$1,175/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,425/mo","5 Beds, 2.5 Baths","125 Salem St, Boston, MA 02113"
"$1,175/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,125/mo","5 Beds, 1 Bath","315 A St, Boston, MA 02210"
"$1,100/mo","4 Beds, 1.5 Baths",Apartment for Rent
"$1,500/mo","6 Beds, 3 Baths","89 Cedar St, Boston, MA 02119"
"$2,500/mo","3 Beds, 1 Bath",Apartment for Rent
"$3,470/mo","Studio, 1 Bath","139 Norwell St, Boston, MA 02121"
"$1,375/mo","4 Beds, 1.5 Baths",Apartment for Rent
"$1,350/mo","6 Beds, 2 Baths","791 Tremont St, Boston, MA 02120"
"$1,300/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,225/mo","7 Beds, 2 Baths","1 Folsom Ave, Boston, MA 02120"
"$1,325/mo","4 Beds, 1 Bath",Apartment for Rent
"$4,895/mo","3 Beds, 1 Bath","29 Spring Garden St, Boston, MA 02125"
"$1,200/mo","6 Beds, 2 Baths",Apartment for Rent
"$4,240/mo","1 Bed, 1 Bath","274 Seaver St, Boston, MA 02121"
"$1,175/mo","7 Beds, 2 Baths",Apartment for Rent
"$1,150/mo","4 Beds, 1 Bath","36 Newcastle Rd, Boston, MA 02135"
"$1,200/mo","9 Beds, 2 Baths",Apartment for Rent
"$2,500/mo","2 Beds, 1 Bath","35 Catawba St, Boston, MA 02119"
$950/mo,"4 Beds, 1 Bath",Apartment for Rent
"$2,960/mo","1 Bed, 1 Bath","34 Cunard St, Boston, MA 02120"
"$1,550/mo","5 Beds, 1 Bath",Apartment for Rent
"$1,325/mo","4 Beds, 1.5 Baths","6 Haskell St, Boston, MA 02134"
"$1,150/mo","6 Beds, 2 Baths",Apartment for Rent
