price,rooms,address
"$2,995/mo","2 Beds, 2 Baths",Apartment for Rent
"$3,995 /mo","4 Beds, 2 Baths","1128 16th St, Oakland, CA 94607"
"$1,750/mo","1 Bed, 1 Bath",Townhouse for Rent
"$2,499/mo","3 Beds, 2 Baths","424 Orange St, Oakland, CA 94610"
"$2,100/mo","2 Beds, 1 Bath",Condo for Rent
"$2,095/mo","1 Bed, 1 Bath","850 W Grand Ave, Oakland, CA 94607"
"$2,000/mo","2 Beds, 1 Bath",Apartment for Rent
"$3,150/mo","2 Beds, 1.5 Baths","5478 Vicente Way, Oakland, CA 94609"
"$3,300/mo","2 Beds, 2 Baths",Condo for Rent
"$1,699/mo","1 Bed, 1 Bath","438 W Grand Ave, Oakland, CA 94612"
"$3,200/mo","3 Beds, 2 Baths",Condo for Rent
"$3,750/mo","3 Beds, 2.5 Baths","66 Fairmount Ave, Oakland, CA 94611"
"$5,695 /mo","3 Beds, 2 Baths",Condo for Rent
"$1,995/mo","1 Bed, 1 Bath","5 Embarcadero, Oakland, CA 94607"
"$8,500 /mo","4 Beds, 3 Baths",Condo for Rent
"$3,600/mo","3 Beds, 2 Baths","836 52nd St, Oakland, CA 94608"
"$2,095/mo","1 Bed, 1 Bath",House for Rent
"$2,000/mo","2 Beds, 1 Bath","9690 Elmview Dr, Oakland, CA 94603"
"$2,200/mo","3 Beds, 1 Bath",Townhouse for Rent
"$1,575/mo","1 Bed, 1 Bath","2934 Ford St, Oakland, CA 94601"
"$2,300/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,500/mo","1 Bed, 1 Bath","845 Apgar St, Oakland, CA 94608"
"$2,990 /mo","3 Beds, 1 Bath",Apartment for Rent
"$1,895/mo","2 Beds, 1 Bath","427 Wayne Ave, Oakland, CA 94606"
"$4,995/mo","4 Beds, 2 Baths",Apartment for Rent
"$2,995/mo","3 Beds, 1 Bath","710 Henry St, Oakland, CA 94607"
"$2,950/mo","1 Bed, 1 Bath",House for Rent
"$1,920/mo","1 Bed, 1 Bath","1928 36th Ave, Oakland, CA 94601"
"$3,100/mo","2 Beds, 2 Baths",Apartment for Rent
"$2,395/mo","2 Beds, 1 Bath","560 53rd St, Oakland, CA 94609"
"$2,000/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,675/mo","1 Bed, 1 Bath","566 53rd St, Oakland, CA 94609"
"$1,750/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,295 - 2,995/mo","1-2 Beds, 1-2 Baths","311 Oak St, Oakland, CA 94607"
"$1,700/mo","Studio, 1 Bath",Apartment for Rent
"$4,995 /mo","3 Beds, 1 Bath","3924 Clarke St, Oakland, CA 94609"
"$1,500/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,550/mo","2 Beds, 2 Baths","1563 Chandler St, Oakland, CA 94603"
"$4,200/mo","3 Beds, 2.5 Baths",Townhouse for Rent
"$5,500 /mo","3 Beds, 3 Baths","1120 Norwood Ave, Oakland, CA 94610"
"$2,000/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,500/mo","3 Beds, 2 Baths","323 E 15th St, Oakland, CA 94606"
"$2,975/mo","3 Beds, 2 Baths",Apartment for Rent
"$3,400/mo","2 Beds, 3 Baths","1018 4th Ave, Oakland, CA 94606"
"$2,885 /mo","2 Beds, 1 Bath",Condo for Rent
"$2,050/mo","1 Bed, 1 Bath","984 54th St, Oakland, CA 94608"
"$1,495/mo","1 Bed, 1 Bath",Apartment for Rent
"$5,400/mo","3 Beds, 2.5 Baths","988 56th St, Oakland, CA 94608"
"$2,650/mo","3 Beds, 2 Baths",Apartment for Rent
"$2,895/mo","2 Beds, 1 Bath","2445 Harrington Ave, Oakland, CA 94601"
"$3,200/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,100/mo","2 Beds, 1 Bath","407 Avon St, Oakland, CA 94618"
"$4,295/mo","4 Beds, 2 Baths",House for Rent
"$3,995 /mo","4 Beds, 2 Baths","1611 103rd Ave, Oakland, CA 94603"
"$6,995 /mo","4 Beds, 2.5 Baths",Apartment for Rent
"$2,500/mo","2 Beds, 1.5 Baths","2508 Linden St, Oakland, CA 94607"
"$2,199/mo","2 Beds, 1.5 Baths",Apartment for Rent
"$1,799/mo","1 Bed, 1 Bath","1521 Pullman Way, Oakland, CA 94607"
"$3,950/mo","2 Beds, 1.5 Baths",Townhouse for Rent
"$2,395/mo","1 Bed, 1 Bath","1124 Norwood Ave, Oakland, CA 94610"
"$2,250/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,875 /mo","2 Beds, 1 Bath","555 Jean St, Oakland, CA 94610"
"$1,800 - 1,900/mo","1-2 Beds, 1 Bath",Condo for Rent
"$3,500/mo","2 Beds, 2 Baths","415 Ashton Ave, Oakland, CA 94603"
"$4,800 /mo","2 Beds, 1.5 Baths",House for Rent
"$2,995/mo","2 Beds, 1 Bath","1326 E 28th St, Oakland, CA 94606"
"$2,750/mo","3 Beds, 1 Bath",Apartment for Rent
"$3,200/mo","2 Beds, 2 Baths","311 2nd St, Oakland, CA 94607"
"$2,095 - 2,750/mo","1-2 Beds, 1-2 Baths",Condo for Rent
"$2,575/mo","2 Beds, 2 Baths","5119 Desmond St, Oakland, CA 94618"
"$3,125/mo","2 Beds, 2 Baths",House for Rent
"$2,700 /mo","3 Beds, 2 Baths","277 Athol Ave, Oakland, CA 94606"
"$2,600/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,195/mo","1 Bed, 1 Bath","1416 Linden St, Oakland, CA 94607"
"$2,400/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,350/mo","1 Bed, 1 Bath","1500 Market St, Oakland, CA 94607"
"$1,595/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,595/mo","1 Bed, 1 Bath","328 45th St, Oakland, CA 94609"
"$1,900/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,695/mo","2 Beds, 1 Bath","328 Wayne Ave, Oakland, CA 94606"
"$3,400/mo","3 Beds, 2 Baths",Apartment for Rent
"$2,990/mo","2 Beds, 1 Bath","280 Caldecott Ln, Oakland, CA 94618"
"$6,000 /mo","3 Beds, 2.5 Baths",Condo for Rent
"$1,895/mo","2 Beds, 1 Bath","881 21st St, Oakland, CA 94607"
"$2,400 - 3,200/mo","2-3 Beds, 1-2 Baths",House for Rent
"$3,300/mo","2 Beds, 1.5 Baths","1327 93rd Ave, Oakland, CA 94603"
"$4,700 /mo","2 Beds, 1 Bath",Townhouse for Rent
"$2,725/mo","2 Beds, 1 Bath","989 Franklin St, Oakland, CA 94607"
"$5,150/mo","3 Beds, 2 Baths",Condo for Rent
"$7,395/mo","5 Beds, 4 Baths","585 9th St, Oakland, CA 94607"
"$2,900/mo","1 Bed, 1 Bath",Condo for Rent
"$3,600 /mo","2 Beds, 1 Bath","655 Beacon St, Oakland, CA 94610"
"$4,100/mo","2 Beds, 2.5 Baths",Apartment for Rent
"$9,500/mo","5 Beds, 3 Baths","4222 Carrington St, Oakland, CA 94601"
"$3,395/mo","3 Beds, 2 Baths",Townhouse for Rent
"$4,600/mo","2 Beds, 1 Bath","4224 Carrington St, Oakland, CA 94601"
"$2,900/mo","1 Bed, 1 Bath",Townhouse for Rent
"$3,050/mo","3 Beds, 2 Baths","1940 E 17th St, Oakland, CA 94606"
"$6,395 /mo","3 Beds, 2 Baths",Apartment for Rent
"$2,200/mo","2 Beds, 1 Bath","2021 Blake St, Berkeley, CA 94704"
"$4,450 /mo","2 Beds, 1 Bath",Apartment for Rent
"$2,095/mo","1 Bed, 1 Bath","35 Ramona Ave, Piedmont, CA 94611"
"$8,990/mo","5 Beds, 2 Baths",House for Rent
"$5,990/mo","3 Beds, 1 Bath","771 Kingston Ave, Piedmont, CA 94611"
"$3,300/mo","2 Beds, 2 Baths",Condo for Rent
"$2,495 - 3,800/mo","1-2 Beds, 1-2 Baths","2716 Durant Ave, Berkeley, CA 94704"
"$5,700 /mo","3 Beds, 2 Baths",Apartment for Rent
"$2,300/mo","2 Beds, 1 Bath","2718 Durant Ave, Berkeley, CA 94704"
"$5,500 /mo","4 Beds, 2.5 Baths",Apartment for Rent
"$2,600/mo","1 Bed, 1 Bath","6363 Christie Ave, Emeryville, CA 94608"
"$2,400/mo","2 Beds, 1.5 Baths",Condo for Rent
"$3,700/mo","2 Beds, 1 Bath","6363 Christie Ave, Emeryville, CA 94608"
"$3,100 /mo","3 Beds, 2 Baths",Condo for Rent
"$2,100/mo","1 Bed, 1 Bath","1834 Trestle Glen Rd, Piedmont, CA 94610"
"$2,275/mo","1 Bed, 1 Bath",House for Rent
"$2,845/mo","2 Beds, 1 Bath","1621 Broadway, Alameda, CA 94501"
"$2,200/mo","2 Beds, 1 Bath",Apartment for Rent
"$11,900 /mo","5 Beds, 3 Baths","8 Ferro Ct, Alameda, CA 94502"
"$3,800 /mo","3 Beds, 2 Baths",House for Rent
"$6,000/mo","3 Beds, 1 Bath","5 Admiral Dr, Emeryville, CA 94608"
"$3,600 /mo","2 Beds, 1 Bath",Condo for Rent
"$6,850 /mo","2 Beds, 1.5 Baths","1400 Carpentier St, San Leandro, CA 94577"
"$18,500 /mo","8 Beds, 8 Baths",Condo for Rent
"$3,600/mo","2 Beds, 2 Baths","1272 65th St, Berkeley, CA 94702"
"$1,800/mo","1 Bed, 1 Bath",Townhouse for Rent
"$4,700 /mo","2 Beds, 1 Bath","1180 Regent St, Alameda, CA 94501"
"$4,800/mo","3 Beds, 2.5 Baths",House for Rent
"$2,085/mo","1 Bed, 1 Bath","1121 40th St, Emeryville, CA 94608"
"$2,095 /mo","Studio, 1 Bath",Condo for Rent
"$2,650 /mo","2 Beds, 1 Bath","1613 62nd St, Berkeley, CA 94703"
"$2,250/mo","2 Beds, 1 Bath",Apartment for Rent
"$3,700 /mo","3 Beds, 1 Bath","1611 62nd St, Berkeley, CA 94703"
"$2,000 /mo","1 Bed, 1 Bath",Apartment for Rent
"$3,500/mo","2 Beds, 2 Baths","1616 Ward St, Berkeley, CA 94703"
"$2,998/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,400/mo","1 Bed, 1 Bath","2125 Parker St, Berkeley, CA 94704"
"$4,200 /mo","2 Beds, 2 Baths",House for Rent
"$2,290 /mo","3 Beds, 1 Bath","1028 Pacific Ave, Alameda, CA 94501"
"$5,600 /mo","5 Beds, 4 Baths",House for Rent
"$2,850 /mo","2 Beds, 2 Baths","1651 78th Ave, Oakland, CA 94621"
"$3,800 /mo","4 Beds, 3 Baths",House for Rent
"$3,200/mo","2 Beds, 2 Baths","2112 90th Ave, Oakland, CA 94603"
"$2,800 /mo","2 Beds, 2 Baths",House for Rent
"$4,294 /mo","4 Beds, 2 Baths","280 Caldecott Ln, Oakland, CA 94618"
"$4,895 /mo","3 Beds, 1.5 Baths",Condo for Rent
"$3,800 /mo","3 Beds, 2 Baths","655 12th St, Oakland, CA 94607"
"$2,700/mo","2 Beds, 2 Baths",House for Rent
"$1,725 /mo","Studio, 1 Bath","3216 35th Ave, Oakland, CA 94619"
"$3,038/mo","2 Beds, 2 Baths",House for Rent
"$3,950/mo","3 Beds, 1 Bath","4200 Glen Ave, Oakland, CA 94611"
"$2,995 /mo","3 Beds, 1 Bath",House for Rent
"$2,875 /mo","2 Beds, 1 Bath","4071 Waterhouse Rd, Oakland, CA 94602"
"$3,300 /mo","3 Beds, 2 Baths",House for Rent
"$3,500/mo","2 Beds, 2 Baths","555 10th St, Oakland, CA 94607"
"$2,100/mo","2 Beds, 1 Bath",Condo for Rent
"$2,290/mo","2 Beds, 1 Bath","2351 Bartlett St, Oakland, CA 94601"
"$2,500/mo","3 Beds, 1 Bath",House for Rent
"$4,500 /mo","3 Beds, 2 Baths","1563 Chandler St, Oakland, CA 94603"
"$2,600/mo","2 Beds, 1 Bath",Townhouse for Rent
"$2,650/mo","2 Beds, 1 Bath","1005 54th St, Oakland, CA 94608"
"$2,695/mo","2 Beds, 1 Bath",Townhouse for Rent
"$2,500/mo","2 Beds, 2 Baths","1036 59th St, Oakland, CA 94608"
"$5,600/mo","3 Beds, 3 Baths",House for Rent
"$2,950/mo","2 Beds, 2 Baths","343 Perkins St, Oakland, CA 94610"
"$3,390 /mo","3 Beds, 2 Baths",House for Rent
"$2,850 /mo","2 Beds, 2 Baths","569 59th St, Oakland, CA 94609"
"$3,195 /mo","1 Bed, 1.5 Baths",House for Rent
"$3,900/mo","3 Beds, 3.25 Baths","2875 Glascock St, Oakland, CA 94601"
"$3,500 /mo","2 Beds, 2 Baths",Condo for Rent
"$3,950/mo","3 Beds, 1 Bath","2105 88th Ave, Oakland, CA 94621"
"$3,550 /mo","4 Beds, 3.5 Baths",Apartment for Rent
"$2,895 /mo","3 Beds, 2 Baths","656 39th St, Oakland, CA 94609"
"$1,700/mo","Studio, 1 Bath",Apartment for Rent
"$2,600/mo","2 Beds, 1.5 Baths","1733 Foothill Blvd, Oakland, CA 94606"
"$3,495 /mo","3 Beds, 2 Baths",Apartment for Rent
"$5,695 /mo","3 Beds, 3 Baths","4707 Dunkirk Ave, Oakland, CA 94605"
"$3,700 /mo","2 Beds, 1 Bath",House for Rent
"$3,300/mo","2 Beds, 2 Baths","481 36th St, Oakland, CA 94609"
"$2,850/mo","2 Beds, 2 Baths",Condo for Rent
"$2,000/mo","1 Bed, 1 Bath","1160 98th Ave, Oakland, CA 94603"
"$2,800/mo","3 Beds, 2 Baths",Townhouse for Rent
"$1,600/mo","1 Bed, 1 Bath","3117 Minna Ave, Oakland, CA 94619"
"$2,300/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,500/mo","2 Beds, 1 Bath","818 27th St, Oakland, CA 94607"
"$1,850 /mo","1 Bed, 1 Bath",Condo for Rent
"$2,300/mo","2 Beds, 1 Bath","360 Vernon St, Oakland, CA 94610"
"$1,485 /mo","Studio, 1 Bath",Condo for Rent
"$2,200 /mo","1 Bed, 1 Bath","127 Bayo Vista Ave, Oakland, CA 94611"
"$2,995 /mo","2 Beds, 2.5 Baths",Condo for Rent
"$2,995 /mo","2 Beds, 2 Baths","567 Oakland Ave, Oakland, CA 94611"
"$7,500 /mo","3 Beds, 2 Baths",House for Rent
"$2,095 /mo","1 Bed, 1 Bath","3751 Harrison St, Oakland, CA 94611"
"$3,895 /mo","3 Beds, 2 Baths",Condo for Rent
"$5,300 /mo","3 Beds, 2 Baths","556 Stoneford Ave, Oakland, CA 94603"
"$2,400/mo","2 Beds, 1 Bath",House for Rent
"$2,583/mo","2 Beds, 2 Baths","986 57th St, Oakland, CA 94608"
"$3,300 /mo","2 Beds, 1 Bath",House for Rent
"$1,850/mo","2 Beds, 1 Bath","902 Zephyr Dr, Oakland, CA 94607"
"$5,995/mo","3 Beds, 2.5 Baths",House for Rent
"$3,395/mo","3 Beds, 2.5 Baths","1511 Jefferson St, Oakland, CA 94612"
"$1,800/mo","1 Bed, 1 Bath",House for Rent
"$1,695/mo","1 Bed, 1 Bath","80 Sheridan Rd, Oakland, CA 94618"
"$3,495 /mo","4 Beds, 2 Baths",House for Rent
"$1,731/mo","1 Bed, 1 Bath","520 49th St, Oakland, CA 94609"
"$2,299/mo","2 Beds, 1 Bath",House for Rent
"$1,875 /mo","1 Bed, 1 Bath","6251 Brookside Ave, Oakland, CA 94618"
"$5,500 /mo","3 Beds, 2.5 Baths",House for Rent
"$1,550 /mo","1 Bed, 1 Bath","6891 Exeter Dr, Oakland, CA 94611"
"$1,700/mo","1 Bed, 2 Baths",House for Rent
"$2,050/mo","1 Bed, 1 Bath","6971 Krause Ave, Oakland, CA 94605"
"$2,750/mo","3 Beds, 1.5 Baths",Condo for Rent
"$2,250/mo","2 Beds, 1 Bath","350 Perkins St, Oakland, CA 94610"
"$8,500 /mo","4 Beds, 4 Baths",Townhouse for Rent
"$2,200/mo","2 Beds, 1 Bath","3611 Harbor View Ave, Oakland, CA 94619"
"$2,700/mo","2 Beds, 2 Baths",House for Rent
"$2,700/mo","3 Beds, 2 Baths","4108 International Blvd, Oakland, CA 94601"
"$1,900 /mo","1 Bed, 1 Bath",Condo for Rent
"$6,500 /mo","4 Beds, 2.5 Baths","565 Crofton Ave, Oakland, CA 94610"
"$2,700 /mo","2 Beds, 1 Bath",Condo for Rent
"$2,595/mo","1 Bed, 1 Bath","1 Lakeside Dr, Oakland, CA 94612"
"$2,095 /mo","1 Bed, 1 Bath",Condo for Rent
"$1,795/mo","1 Bed, 1 Bath","3 Embarcadero West, Oakland, CA 94607"
"$2,850/mo","2 Beds, 2 Baths",House for Rent
"$6,999 /mo","5 Beds, 3.25 Baths","5742 Kingsley Cir, Oakland, CA 94605"
"$3,900 /mo","2 Beds, 1 Bath",Apartment for Rent
"$2,095/mo","2 Beds, 1 Bath","8683 Mountain Blvd, Oakland, CA 94605"
"$1,877/mo","1 Bed, 1 Bath",Townhouse for Rent
"$2,795/mo","2 Beds, 1 Bath","2207 E 21st St, Oakland, CA 94606"
"$1,306/mo","Studio, 1 Bath",House for Rent
"$1,241/mo","Studio, 1 Bath","3812 Fruitvale Ave, Oakland, CA 94602"
"$2,695/mo","3 Beds, 1 Bath",House for Rent
"$2,645/mo","2 Beds, 1 Bath","29 Deering Ct, Oakland, CA 94601"
"$3,500 /mo","3 Beds, 3 Baths",Apartment for Rent
"$6,000 /mo","4 Beds, 3 Baths","1644 47th Ave, Oakland, CA 94601"
"$1,850 /mo","1 Bed, 1 Bath",Apartment for Rent
"$3,750 /mo","3 Beds, 2 Baths","782 61st St, Oakland, CA 94609"
"$2,869/mo","3 Beds, 1.5 Baths",Apartment for Rent
"$3,295/mo","3 Beds, 2.5 Baths","617 27th St, Oakland, CA 94612"
"$2,395/mo","2 Beds, 1 Bath",Apartment for Rent
"$3,300/mo","3 Beds, 1.5 Baths","609 27th St, Oakland, CA 94612"
"$1,600/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,800/mo","3 Beds, 1 Bath","2832 Summit St, Oakland, CA 94609"
"$2,095 /mo","2 Beds, 1 Bath",Condo for Rent
"$1,895/mo","1 Bed, 1 Bath","859 52nd St, Oakland, CA 94608"
"$2,800/mo","2 Beds, 2 Baths",Condo for Rent
"$2,200/mo","2 Beds, 1 Bath","701 45th St, Oakland, CA 94609"
"$1,356/mo","Studio, 1 Bath",House for Rent
"$1,448/mo","Studio, 1 Bath","2727 Park Blvd, Oakland, CA 94606"
"$1,413/mo","Studio, 1 Bath",House for Rent
"$2,383/mo","1 Bed, 1 Bath","3433 Wilson Ave, Oakland, CA 94602"
"$2,495/mo","2 Beds, 1 Bath",House for Rent
"$1,495 /mo","1 Bed, 1 Bath","10620 Stella St, Oakland, CA 94605"
"$3,300 /mo","2 Beds, 1 Bath",House for Rent
"$1,995/mo","1 Bed, 1 Bath","1425 38th Ave, Oakland, CA 94601"
"$1,380/mo","Studio, 1 Bath",Apartment for Rent
"$1,438/mo","Studio, 1 Bath","3616 Brookdale Ave, Oakland, CA 94619"
"$4,000 /mo","2 Beds, 1 Bath",Condo for Rent
"$2,550/mo","2 Beds, 2 Baths","2462 Taylor Ave, Oakland, CA 94605"
"$2,950/mo","3 Beds, 1 Bath",Condo for Rent
"$1,413/mo","Studio, 1 Bath","1719 Mandela Pkwy, Oakland, CA 94607"
"$2,995 /mo","2 Beds, 1 Bath",Apartment for Rent
"$2,000 /mo","1 Bed, 1 Bath","5753 Chelton Dr, Oakland, CA 94611"
"$3,645 /mo","2 Beds, 2 Baths",House for Rent
"$5,895 /mo","7 Beds, 3 Baths","722 54th St, Oakland, CA 94609"
"$1,438/mo","Studio, 1 Bath",House for Rent
"$1,970/mo","1 Bed, 1 Bath","4028 Norton Ave, Oakland, CA 94602"
"$3,199 /mo","3 Beds, 2 Baths",House for Rent
"$1,154/mo","Studio, 1 Bath","960 61st St, Oakland, CA 94608"
"$3,050 /mo","2 Beds, 1 Bath",House for Rent
"$3,795 /mo","3 Beds, 1 Bath","2262 Magnolia St, Oakland, CA 94607"
"$2,200/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,699 /mo","2 Beds, 1 Bath","465 Bellevue Ave, Oakland, CA 94610"
"$1,629/mo","Studio, 1 Bath",Apartment for Rent
"$3,600 /mo","2 Beds, 2 Baths","2656 68th Ave, Oakland, CA 94605"
"$2,612/mo","3 Beds, 1 Bath",House for Rent
"$2,695/mo","2 Beds, 1.5 Baths","4701 Fair Ave, Oakland, CA 94619"
"$3,995 /mo","3 Beds, 2 Baths",Apartment for Rent
"$4,190/mo","2 Beds, 2 Baths","5201 Market St, Oakland, CA 94608"
"$2,800 /mo","2 Beds, 2 Baths",House for Rent
